generation,prompt,code,fitness
252,code spin sub,"#!/usr/bin/env python

import rospy
from std_msgs.msg import String

def callback(msg):
    rospy.loginfo(""Received message: %s"", msg.data)

def spin_sub():
    rospy.init_node('spin_sub_node', anonymous=True)
    rospy.Subscriber('my_topic', String, callback)
    rospy.spin()

if __name__ == '__main__':
    try:
        spin_sub()
    except rospy.ROSInterruptException:
        pass",5.655981217658679
254,control code spin sub subscriber node,"#!/usr/bin/env python

import rospy
from std_msgs.msg import String

def callback(data):
    rospy.loginfo(""Received data from sensor: %s"", data.data)

def listener():
    rospy.init_node('sensor_subscriber', anonymous=True)
    rospy.Subscriber('/sensor_data', String, callback)
    rospy.spin()

if __name__ == '__main__':
    listener()",5.580718065854014
256,code sub subscriber node,"#!/usr/bin/env python

import rospy
from std_msgs.msg import String

def callback(data):
    rospy.loginfo(""I heard %s"" % data.data)

def listener():
    rospy.init_node('listener', anonymous=True)
    rospy.Subscriber(""chatter"", String, callback)
    rospy.spin()

if __name__ == '__main__':
    listener()",5.593843973058362
261,code spin sub in python,"#!/usr/bin/env python

import rospy
from std_msgs.msg import String

def callback(data):
    rospy.loginfo(""I heard: %s"", data.data)

def listener():
    rospy.init_node('listener', anonymous=True)
    rospy.Subscriber(""chatter"", String, callback)
    rospy.spin()

if __name__ == '__main__':
    listener()",5.59514724405541
263,code spin sub launch subscriber node,"#!/usr/bin/env python

import rospy
from std_msgs.msg import Int32

def callback(data):
    rospy.loginfo(""Received: %d"", data.data)

def subscriber():
    rospy.init_node('simple_subscriber', anonymous=True)
    rospy.Subscriber('/counter', Int32, callback)
    rospy.spin()

if __name__ == '__main__':
    subscriber()",5.576230960940878
266,code spin sub node,"#!/usr/bin/env python

import rospy
from std_msgs.msg import String

def callback(data):
    rospy.loginfo(rospy.get_caller_id() + 'I heard %s', data.data)

def listener():
    rospy.init_node('listener', anonymous=True)
    rospy.Subscriber('chatter', String, callback)
    rospy.spin()

if __name__ == '__main__':
    listener()",5.588577692618828
276,code spin sub subscriber sensor node,"#!/usr/bin/env python

import rospy
from std_msgs.msg import Float32

class SensorNode:
    def __init__(self):
        rospy.init_node('sensor_node', anonymous=True)
        rospy.Subscriber('sensor_data', Float32, self.sensor_callback)
    
    def sensor_callback(self, data):
        rospy.loginfo('Received sensor data: %f', data.data)
    
    def run(self):
        rospy.spin()

if __name__ == '__main__':
    sensor_node = SensorNode()
    try:
        sensor_node.run()
    except rospy.ROSInterruptException:
        pass",5.604640243681
280,code spin launch process sub python,"#!/usr/bin/env python

import rospy
from std_msgs.msg import String

def callback(data):
    rospy.loginfo(""I heard: %s"", data.data)

def listener():
    rospy.init_node('listener', anonymous=True)
    rospy.Subscriber(""chatter"", String, callback)
    rospy.spin()

if __name__ == '__main__':
    try:
        listener()
    except rospy.ROSInterruptException:
        pass",5.6525121285541475
281,code spin sub subscriber parameter node,"#!/usr/bin/env python

import rospy
from std_msgs.msg import String

class SensorDataSubscriberNode:
    def __init__(self):
        rospy.init_node('sensor_data_subscriber_node')
        
        self.threshold = rospy.get_param('~threshold', 10)  # Get parameter 'threshold' or assign default value of 10

        rospy.Subscriber(""/sensor_data"", String, self.sensor_data_callback)

    def sensor_data_callback(self, msg):
        sensor_value = int(msg.data)
        if sensor_value > self.threshold:
            rospy.loginfo(""Sensor value ({}) is above the threshold ({})"".format(sensor_value, self.threshold))
        else:
            rospy.loginfo(""Sensor value ({}) is below or equal to the threshold ({})"".format(sensor_value, self.threshold))

    def run(self):
        rospy.spin()

if __name__ == '__main__':
    node = SensorDataSubscriberNode()
    node.run()",4.201889444319742
294,spin sub subscriber node,"#!/usr/bin/env python

import rospy
from std_msgs.msg import String

def callback(data):
    rospy.loginfo(""Received: %s"", data.data)

def listener():
    rospy.init_node('listener', anonymous=True)
    rospy.Subscriber(""chatter"", String, callback)
    rospy.spin()

if __name__ == '__main__':
    listener()",5.593046184637258
